Opinión,18-24,Column 25-34,35-44,45-54,55-64,65-74,75 y más,Total,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20
Sus familiares,29,21,31,27,28,17,58,210,,,,,,,,
Sus amigos/as,2,5,4,1,0,2,0,15,,,,,,,,
Alguna figura política concreta,4,4,5,11,14,3,7,47,,,,,,,,
"Algún partido político, sindicato, etc.",12,2,7,30,12,12,11,87,,,,,,,,
"Los medios de comunicación tradicionales (televisión, radio, prensa escrita)",11,21,27,56,37,43,37,232,,,,,,,,
"Los medios de comunicación digitales (periódicos online, podcast asociados, etc.)",21,17,18,24,12,7,1,101,,,,,,,,
"La formación académica recibida (escuela, universidad)",61,60,77,61,70,30,33,392,,,,,,,,
La pertenencia a algún grupo de militancia o activismo,7,5,6,3,3,5,3,31,,,,,,,,
"Las redes sociales (Instagram, X, WhatsApp,...)",21,7,12,4,10,13,6,73,,,,,,,,
Su propia experiencia y criterio,151,310,478,524,460,320,257,2500,,,,,,,,
(NO LEER) Todos/as,1,8,8,5,6,5,6,39,,,,,,,,
(NO LEER) Otra respuesta,2,5,5,9,11,12,19,63,,,,,,,,
"(NO LEER) Ninguna, nada",2,1,1,12,7,7,32,61,,,,,,,,
N.S.,0,0,2,1,0,7,18,28,,,,,,,,
N.C.,0,0,2,1,4,18,21,47,,,,,,,,
(N),323,467,683,769,675,501,509,3928,,,,,,,,