Opinión,18-24,25-34,35-44,45-54,55-64,65-74,75 y más,Total
Sus familiares,13.6,10.1,14.6,12.8,13.4,7.9,27.6,210
Sus amigos/as,13.6,33.8,25.1,9.5,3,15.1,0,15
Alguna figura política concreta,8.2,8.9,9.6,23.1,30,5.4,14.8,47
"Algún partido político, sindicato, etc.",13.6,2.5,8.3,34.2,14.2,14.2,13.1,87
"Los medios de comunicación tradicionales (televisión, radio, prensa escrita)",4.9,8.9,11.5,24.3,16,18.4,16.1,232
"Los medios de comunicación digitales (periódicos online, podcast asociados, etc.)",21.2,16.6,17.9,23.8,12.3,7.4,0.7,101
"La formación académica recibida (escuela, universidad)",15.5,15.4,19.6,15.7,17.8,7.6,8.5,392
La pertenencia a algún grupo de militancia o activismo,22.9,17,20.4,8.4,8.1,14.8,8.3,31
"Las redes sociales (Instagram, X, WhatsApp,...)",28.5,9.7,16.8,6,13.5,17.5,8,73
Su propia experiencia y criterio,6,12.4,19.1,21,18.4,12.8,10.3,2500
(NO LEER) Todos/as,2.4,19.6,20.9,13.3,15.4,12.4,16,39
(NO LEER) Otra respuesta,2.4,8,7.3,14,18.2,19.4,30.6,63
"(NO LEER) Ninguna, nada",2.7,1.8,1.6,18.9,10.9,11.8,52.3,61
N.S.,0,1.5,6.4,3.4,0,24.7,64.1,28
N.C.,0.9,0,4.8,2.6,9.3,38.2,44.2,47
(N),8,12,17,20,17,13,13,3928